Product,Channel,Week,Horizon,Actual,Predicted,APE
Whole Grain Crackers 200g,E-commerce,2026-05-25,19,1.105,0.8878624696953575,0.19650455231189362
Whole Grain Crackers 200g,E-commerce,2026-06-01,20,1.242,0.8957843122339967,0.2787565924041895
Whole Grain Crackers 200g,E-commerce,2026-06-08,21,0.705,0.9333835230747722,0.3239482596805281
Whole Grain Crackers 200g,E-commerce,2026-06-15,22,1.04,0.9436091218932081,0.09268353664114608
Whole Grain Crackers 200g,E-commerce,2026-06-22,23,1.08,0.9233616621985516,0.1450354979643041
Whole Grain Crackers 200g,Supermarkets,2026-01-19,1,1.675,2.2013695723791895,0.3142504909726504
Whole Grain Crackers 200g,Supermarkets,2026-01-26,2,4.554,2.579609059686314,0.4335509311185081
Whole Grain Crackers 200g,Supermarkets,2026-02-02,3,2.473,2.3166779388922625,0.06321150873745952
Whole Grain Crackers 200g,Supermarkets,2026-02-09,4,2.348,2.929983985963071,0.24786370782072886
Whole Grain Crackers 200g,Supermarkets,2026-02-16,5,2.241,1.9907314409092693,0.1116771794246902
Whole Grain Crackers 200g,Supermarkets,2026-02-23,6,2.825,2.714965926433901,0.03895011453667227
Whole Grain Crackers 200g,Supermarkets,2026-03-02,7,2.601,1.903049376128616,0.2683393402042999
Whole Grain Crackers 200g,Supermarkets,2026-03-09,8,3.052,2.787311842457238,0.08672613287770707
Whole Grain Crackers 200g,Supermarkets,2026-03-16,9,3.177,1.9935968146351666,0.37249077285641596
Whole Grain Crackers 200g,Supermarkets,2026-03-23,10,3.198,3.073260751153729,0.03900539363548189
Whole Grain Crackers 200g,Supermarkets,2026-03-30,11,2.778,2.2127374832186115,0.20347822778307723
Whole Grain Crackers 200g,Supermarkets,2026-04-06,12,2.302,2.299884668048325,0.0009189104916050841
Whole Grain Crackers 200g,Supermarkets,2026-04-13,13,1.816,1.7756728958328438,0.02220655515812568
Whole Grain Crackers 200g,Supermarkets,2026-04-20,14,2.751,2.8494322100156557,0.035780519816668785
Whole Grain Crackers 200g,Supermarkets,2026-04-27,15,2.003,1.5311195673011904,0.23558683609526196
Whole Grain Crackers 200g,Supermarkets,2026-05-04,16,2.065,2.7650271273773086,0.338996187591917
Whole Grain Crackers 200g,Supermarkets,2026-05-11,17,4.026,2.3829636237741303,0.4081064024406035
Whole Grain Crackers 200g,Supermarkets,2026-05-18,18,3.269,2.485930099934753,0.23954417254978494
Whole Grain Crackers 200g,Supermarkets,2026-05-25,19,2.391,2.6373943840597165,0.10305076706805373
Whole Grain Crackers 200g,Supermarkets,2026-06-01,20,1.939,2.5977154749716744,0.3397191722391307
Whole Grain Crackers 200g,Supermarkets,2026-06-08,21,3.024,2.7078039124174107,0.10456219827466579
Whole Grain Crackers 200g,Supermarkets,2026-06-15,22,3.405,3.157867954710479,0.07257916161219405
Whole Grain Crackers 200g,Supermarkets,2026-06-22,23,3.039,2.4157334917303155,0.20508934131940923
Whole Grain Crackers 200g,Traditional,2026-01-19,1,0.992,2.5954580608854356,1.616389174279673
Whole Grain Crackers 200g,Traditional,2026-01-26,2,6.799,3.1331623996822393,0.5391730549077454
Whole Grain Crackers 200g,Traditional,2026-02-02,3,2.239,1.5870007345200627,0.2912011011522721
Whole Grain Crackers 200g,Traditional,2026-02-09,4,1.33,1.7188658352441286,0.2923803272512245
Whole Grain Crackers 200g,Traditional,2026-02-16,5,7.28,2.417037262652964,0.6679893869982193
Whole Grain Crackers 200g,Traditional,2026-02-23,6,1.868,2.0205146842088393,0.08164597655719441
Whole Grain Crackers 200g,Traditional,2026-03-02,7,1.948,3.2082381343264585,0.6469394940074223
Whole Grain Crackers 200g,Traditional,2026-03-09,8,1.571,1.8461475157925156,0.1751416395878521
Whole Grain Crackers 200g,Traditional,2026-03-16,9,1.799,2.2599088269918077,0.2562027943256297
Whole Grain Crackers 200g,Traditional,2026-03-23,10,1.87,1.1319103748940584,0.39470033428125223
Whole Grain Crackers 200g,Traditional,2026-03-30,11,7.149,1.454647086213347,0.7965243969487554
Whole Grain Crackers 200g,Traditional,2026-04-06,12,2.238,0.9437334603104559,0.578313914070395
Whole Grain Crackers 200g,Traditional,2026-04-13,13,4.669,0.9516053136652306,0.7961864824019639
Whole Grain Crackers 200g,Traditional,2026-04-20,14,2.159,1.3622375662023536,0.3690423500683864
Whole Grain Crackers 200g,Traditional,2026-04-27,15,1.542,0.5786047631192646,0.6247699331262876
Whole Grain Crackers 200g,Traditional,2026-05-04,16,2.262,0.6236904708266218,0.7242747697495041
Whole Grain Crackers 200g,Traditional,2026-05-11,17,2.356,2.758789335977187,0.17096321561001157
Whole Grain Crackers 200g,Traditional,2026-05-18,18,2.216,0.7171591337801014,0.6763722320486908
Whole Grain Crackers 200g,Traditional,2026-05-25,19,1.304,0.5378755727685504,0.5875187325394553
Whole Grain Crackers 200g,Traditional,2026-06-01,20,2.283,1.65675921601396,0.27430608146563296
Whole Grain Crackers 200g,Traditional,2026-06-08,21,2.014,0.6564457956081837,0.6740586913564132
Whole Grain Crackers 200g,Traditional,2026-06-15,22,1.669,1.0472863143284767,0.37250670202008584
Whole Grain Crackers 200g,Traditional,2026-06-22,23,2.095,1.2848023039985927,0.3867292105018651
