Product,Channel,Week,Horizon,Actual,Predicted,APE
Whole Grain Crackers 200g,E-commerce,2026-05-25,19,1.105,0.8963897305218087,0.1887875741884084
Whole Grain Crackers 200g,E-commerce,2026-06-01,20,1.242,0.8778878971811813,0.29316594429856574
Whole Grain Crackers 200g,E-commerce,2026-06-08,21,0.705,0.921670234271215,0.30733366563292913
Whole Grain Crackers 200g,E-commerce,2026-06-15,22,1.04,0.9309867555609996,0.10482042734519269
Whole Grain Crackers 200g,E-commerce,2026-06-22,23,1.08,0.9369294860632794,0.13247269808955617
Whole Grain Crackers 200g,Supermarkets,2026-01-19,1,1.675,2.3311139536382233,0.39170982306759594
Whole Grain Crackers 200g,Supermarkets,2026-01-26,2,4.554,2.5065591727594008,0.4495917495038646
Whole Grain Crackers 200g,Supermarkets,2026-02-02,3,2.473,2.4807696008887334,0.003141771487559068
Whole Grain Crackers 200g,Supermarkets,2026-02-09,4,2.348,2.300201927382315,0.02035693041639054
Whole Grain Crackers 200g,Supermarkets,2026-02-16,5,2.241,2.3286316254897494,0.03910380432385067
Whole Grain Crackers 200g,Supermarkets,2026-02-23,6,2.825,2.397239370124797,0.15141969199122238
Whole Grain Crackers 200g,Supermarkets,2026-03-02,7,2.601,2.370591479605782,0.08858459069366324
Whole Grain Crackers 200g,Supermarkets,2026-03-09,8,3.052,2.3260649643226436,0.2378555162769844
Whole Grain Crackers 200g,Supermarkets,2026-03-16,9,3.177,2.2132970429276706,0.3033374117319262
Whole Grain Crackers 200g,Supermarkets,2026-03-23,10,3.198,2.1790118450431453,0.31863294401402587
Whole Grain Crackers 200g,Supermarkets,2026-03-30,11,2.778,2.24924859704507,0.1903352782415155
Whole Grain Crackers 200g,Supermarkets,2026-04-06,12,2.302,2.36413399748658,0.026991310810851335
Whole Grain Crackers 200g,Supermarkets,2026-04-13,13,1.816,2.256232531817852,0.24241879505388333
Whole Grain Crackers 200g,Supermarkets,2026-04-20,14,2.751,2.1534521015299575,0.21721115902218918
Whole Grain Crackers 200g,Supermarkets,2026-04-27,15,2.003,2.2357967748827603,0.11622405136433359
Whole Grain Crackers 200g,Supermarkets,2026-05-04,16,2.065,2.3020499999865773,0.11479418885548542
Whole Grain Crackers 200g,Supermarkets,2026-05-11,17,4.026,2.318817561898208,0.4240393537262275
Whole Grain Crackers 200g,Supermarkets,2026-05-18,18,3.269,2.289809400703819,0.2995382683683637
Whole Grain Crackers 200g,Supermarkets,2026-05-25,19,2.391,2.2017782987622905,0.07913914731815538
Whole Grain Crackers 200g,Supermarkets,2026-06-01,20,1.939,2.405348379673792,0.24050973680958843
Whole Grain Crackers 200g,Supermarkets,2026-06-08,21,3.024,2.2952042386364098,0.2410038893398116
Whole Grain Crackers 200g,Supermarkets,2026-06-15,22,3.405,2.258502871207525,0.3367098762973495
Whole Grain Crackers 200g,Supermarkets,2026-06-22,23,3.039,2.332146816767217,0.23259400567054403
Whole Grain Crackers 200g,Traditional,2026-01-19,1,0.992,2.4078974187242035,1.42731594629456
Whole Grain Crackers 200g,Traditional,2026-01-26,2,6.799,1.5758325070245482,0.7682258410024199
Whole Grain Crackers 200g,Traditional,2026-02-02,3,2.239,1.8897442333780519,0.15598739018398752
Whole Grain Crackers 200g,Traditional,2026-02-09,4,1.33,1.8685345873728836,0.4049132235886342
Whole Grain Crackers 200g,Traditional,2026-02-16,5,7.28,1.8438943122778868,0.746717814247543
Whole Grain Crackers 200g,Traditional,2026-02-23,6,1.868,1.5434166981258253,0.17375979757718138
Whole Grain Crackers 200g,Traditional,2026-03-02,7,1.948,1.3259264030836069,0.3193396288071833
Whole Grain Crackers 200g,Traditional,2026-03-09,8,1.571,1.247488529154659,0.2059270979282884
Whole Grain Crackers 200g,Traditional,2026-03-16,9,1.799,1.1001898219066029,0.3884436787623108
Whole Grain Crackers 200g,Traditional,2026-03-23,10,1.87,0.8454070878288615,0.5479106482198601
Whole Grain Crackers 200g,Traditional,2026-03-30,11,7.149,1.2337097711794063,0.8274290430578533
Whole Grain Crackers 200g,Traditional,2026-04-06,12,2.238,0.84300925904363,0.6233202595872966
Whole Grain Crackers 200g,Traditional,2026-04-13,13,4.669,0.9364482857638889,0.7994327937965541
Whole Grain Crackers 200g,Traditional,2026-04-20,14,2.159,1.4602019853320036,0.32366744542287923
Whole Grain Crackers 200g,Traditional,2026-04-27,15,1.542,1.1706394565520695,0.24083044322174485
Whole Grain Crackers 200g,Traditional,2026-05-04,16,2.262,1.0257895229547465,0.5465121472348601
Whole Grain Crackers 200g,Traditional,2026-05-11,17,2.356,1.4470910828545493,0.3857847695863542
Whole Grain Crackers 200g,Traditional,2026-05-18,18,2.216,1.1641585430689405,0.47465769717105577
Whole Grain Crackers 200g,Traditional,2026-05-25,19,1.304,1.0764863025677773,0.17447369434986404
Whole Grain Crackers 200g,Traditional,2026-06-01,20,2.283,1.0422538175390095,0.5434718276219844
Whole Grain Crackers 200g,Traditional,2026-06-08,21,2.014,1.0763402476252633,0.46557088002717806
Whole Grain Crackers 200g,Traditional,2026-06-15,22,1.669,1.4969172158864965,0.10310532301587988
Whole Grain Crackers 200g,Traditional,2026-06-22,23,2.095,0.748704684679784,0.6426230622053537
