Product,Channel,Week,Horizon,Actual,Predicted,APE
Whole Grain Crackers 200g,E-commerce,2026-05-25,19,1.105,0.9220551298138866,0.16556096849422025
Whole Grain Crackers 200g,E-commerce,2026-06-01,20,1.242,0.9085148194463393,0.2685065865971503
Whole Grain Crackers 200g,E-commerce,2026-06-08,21,0.705,0.9531766658714745,0.3520236395340065
Whole Grain Crackers 200g,E-commerce,2026-06-15,22,1.04,0.9039533297814232,0.13081410597940082
Whole Grain Crackers 200g,E-commerce,2026-06-22,23,1.08,0.9189702134913682,0.14910165417465912
Whole Grain Crackers 200g,Supermarkets,2026-01-19,1,1.675,3.1686627325947554,0.8917389448326898
Whole Grain Crackers 200g,Supermarkets,2026-01-26,2,4.554,3.19692552922977,0.2979961508059355
Whole Grain Crackers 200g,Supermarkets,2026-02-02,3,2.473,2.7426049607253686,0.10901939374256724
Whole Grain Crackers 200g,Supermarkets,2026-02-09,4,2.348,3.254680760793075,0.38615023883861793
Whole Grain Crackers 200g,Supermarkets,2026-02-16,5,2.241,3.058850761549859,0.3649490234492899
Whole Grain Crackers 200g,Supermarkets,2026-02-23,6,2.825,3.2626351628270256,0.1549151018856727
Whole Grain Crackers 200g,Supermarkets,2026-03-02,7,2.601,2.72180174312137,0.04644434568295653
Whole Grain Crackers 200g,Supermarkets,2026-03-09,8,3.052,3.1362577001583456,0.027607372266823575
Whole Grain Crackers 200g,Supermarkets,2026-03-16,9,3.177,3.2076659013091406,0.009652471296550393
Whole Grain Crackers 200g,Supermarkets,2026-03-23,10,3.198,3.1973997616349803,0.0001876917964414185
Whole Grain Crackers 200g,Supermarkets,2026-03-30,11,2.778,3.171532642597763,0.14166041850171454
Whole Grain Crackers 200g,Supermarkets,2026-04-06,12,2.302,3.1392188608852987,0.3636919465183747
Whole Grain Crackers 200g,Supermarkets,2026-04-13,13,1.816,3.030486739806195,0.6687702311708122
Whole Grain Crackers 200g,Supermarkets,2026-04-20,14,2.751,3.079614521854406,0.1194527524007293
Whole Grain Crackers 200g,Supermarkets,2026-04-27,15,2.003,2.8241516212593343,0.40996086932567855
Whole Grain Crackers 200g,Supermarkets,2026-05-04,16,2.065,3.19799448443331,0.5486656098950654
Whole Grain Crackers 200g,Supermarkets,2026-05-11,17,4.026,3.1389523422196777,0.2203297709340095
Whole Grain Crackers 200g,Supermarkets,2026-05-18,18,3.269,3.196964853901259,0.02203583545388228
Whole Grain Crackers 200g,Supermarkets,2026-05-25,19,2.391,3.1719048969538877,0.3266017971367159
Whole Grain Crackers 200g,Supermarkets,2026-06-01,20,1.939,3.060550114207586,0.5784167685443972
Whole Grain Crackers 200g,Supermarkets,2026-06-08,21,3.024,3.228429661613688,0.06760240132727778
Whole Grain Crackers 200g,Supermarkets,2026-06-15,22,3.405,3.20515497303887,0.058691637874046874
Whole Grain Crackers 200g,Supermarkets,2026-06-22,23,3.039,2.991428232096807,0.01565375712510466
Whole Grain Crackers 200g,Traditional,2026-01-19,1,0.992,2.746338553781839,1.768486445344596
Whole Grain Crackers 200g,Traditional,2026-01-26,2,6.799,2.7670515756475362,0.5930208007578267
Whole Grain Crackers 200g,Traditional,2026-02-02,3,2.239,2.624301371448628,0.17208636509541222
Whole Grain Crackers 200g,Traditional,2026-02-09,4,1.33,2.560966480893726,0.9255387074388914
Whole Grain Crackers 200g,Traditional,2026-02-16,5,7.28,2.4441012011886434,0.664271813023538
Whole Grain Crackers 200g,Traditional,2026-02-23,6,1.868,2.355399597397635,0.260920555352053
Whole Grain Crackers 200g,Traditional,2026-03-02,7,1.948,2.4757950125990402,0.27094199825412746
Whole Grain Crackers 200g,Traditional,2026-03-09,8,1.571,2.395464380193577,0.5248022789265291
Whole Grain Crackers 200g,Traditional,2026-03-16,9,1.799,2.4436833858071805,0.3583565235170542
Whole Grain Crackers 200g,Traditional,2026-03-23,10,1.87,2.2618246723707434,0.2095319103586862
Whole Grain Crackers 200g,Traditional,2026-03-30,11,7.149,2.444573648216775,0.6580537630134599
Whole Grain Crackers 200g,Traditional,2026-04-06,12,2.238,2.3663514442111406,0.057350958092556144
Whole Grain Crackers 200g,Traditional,2026-04-13,13,4.669,2.3184441346042606,0.5034388231732146
Whole Grain Crackers 200g,Traditional,2026-04-20,14,2.159,2.815576317473157,0.304111309621657
Whole Grain Crackers 200g,Traditional,2026-04-27,15,1.542,2.4227431208528234,0.5711693390744639
Whole Grain Crackers 200g,Traditional,2026-05-04,16,2.262,2.3251181925242266,0.027903710222911833
Whole Grain Crackers 200g,Traditional,2026-05-11,17,2.356,2.5419433549706634,0.07892332553933086
Whole Grain Crackers 200g,Traditional,2026-05-18,18,2.216,2.394600106465866,0.08059571591419935
Whole Grain Crackers 200g,Traditional,2026-05-25,19,1.304,2.35235508975103,0.8039532896863726
Whole Grain Crackers 200g,Traditional,2026-06-01,20,2.283,2.3938134296974503,0.04853851497917229
Whole Grain Crackers 200g,Traditional,2026-06-08,21,2.014,2.362051246773228,0.17281591200259605
Whole Grain Crackers 200g,Traditional,2026-06-15,22,1.669,2.4165538793568144,0.447905260249739
Whole Grain Crackers 200g,Traditional,2026-06-22,23,2.095,2.3184441346042606,0.10665591150561354
