Product,Channel,Week,Horizon,Actual,Predicted,APE
Whole Grain Crackers 200g,E-commerce,2026-05-25,19,1.105,0.8878624696970313,0.1965045523103789
Whole Grain Crackers 200g,E-commerce,2026-06-01,20,1.242,0.8957843122355844,0.2787565924029111
Whole Grain Crackers 200g,E-commerce,2026-06-08,21,0.705,0.9333835230765543,0.32394825968305574
Whole Grain Crackers 200g,E-commerce,2026-06-15,22,1.04,0.9436091218949778,0.09268353663944444
Whole Grain Crackers 200g,E-commerce,2026-06-22,23,1.08,0.923361662200119,0.1450354979628529
Whole Grain Crackers 200g,Supermarkets,2026-01-19,1,1.675,2.201369572379709,0.3142504909729606
Whole Grain Crackers 200g,Supermarkets,2026-01-26,2,4.554,2.579609059684765,0.43355093111884824
Whole Grain Crackers 200g,Supermarkets,2026-02-02,3,2.473,2.316677938888689,0.06321150873890456
Whole Grain Crackers 200g,Supermarkets,2026-02-09,4,2.348,2.929983985961967,0.24786370782025866
Whole Grain Crackers 200g,Supermarkets,2026-02-16,5,2.241,1.990731440907509,0.11167717942547573
Whole Grain Crackers 200g,Supermarkets,2026-02-23,6,2.825,2.71496592643086,0.03895011453774878
Whole Grain Crackers 200g,Supermarkets,2026-03-02,7,2.601,1.9030493761267486,0.2683393402050178
Whole Grain Crackers 200g,Supermarkets,2026-03-09,8,3.052,2.787311842456554,0.08672613287793116
Whole Grain Crackers 200g,Supermarkets,2026-03-16,9,3.177,1.9935968146316525,0.372490772857522
Whole Grain Crackers 200g,Supermarkets,2026-03-23,10,3.198,3.0732607511522962,0.039005393635929864
Whole Grain Crackers 200g,Supermarkets,2026-03-30,11,2.778,2.2127374832169573,0.2034782277836727
Whole Grain Crackers 200g,Supermarkets,2026-04-06,12,2.302,2.2998846680455043,0.000918910492830477
Whole Grain Crackers 200g,Supermarkets,2026-04-13,13,1.816,1.775672895831,0.02220655515914102
Whole Grain Crackers 200g,Supermarkets,2026-04-20,14,2.751,2.849432210014966,0.03578051981641809
Whole Grain Crackers 200g,Supermarkets,2026-04-27,15,2.003,1.5311195672998972,0.23558683609590758
Whole Grain Crackers 200g,Supermarkets,2026-05-04,16,2.065,2.7650271273754603,0.33899618759102196
Whole Grain Crackers 200g,Supermarkets,2026-05-11,17,4.026,2.382963623773792,0.4081064024406875
Whole Grain Crackers 200g,Supermarkets,2026-05-18,18,3.269,2.4859300999301626,0.2395441725511892
Whole Grain Crackers 200g,Supermarkets,2026-05-25,19,2.391,2.637394384059264,0.10305076706786447
Whole Grain Crackers 200g,Supermarkets,2026-06-01,20,1.939,2.5977154749682163,0.3397191722373472
Whole Grain Crackers 200g,Supermarkets,2026-06-08,21,3.024,2.707803912414034,0.10456219827578246
Whole Grain Crackers 200g,Supermarkets,2026-06-15,22,3.405,3.157867954707614,0.07257916161303553
Whole Grain Crackers 200g,Supermarkets,2026-06-22,23,3.039,2.4157334917288003,0.20508934131990783
Whole Grain Crackers 200g,Traditional,2026-01-19,1,0.992,2.5954580608859392,1.6163891742801806
Whole Grain Crackers 200g,Traditional,2026-01-26,2,6.799,3.1331623996825604,0.5391730549076982
Whole Grain Crackers 200g,Traditional,2026-02-02,3,2.239,1.5870007345208508,0.2912011011519201
Whole Grain Crackers 200g,Traditional,2026-02-09,4,1.33,1.7188658352464368,0.2923803272529599
Whole Grain Crackers 200g,Traditional,2026-02-16,5,7.28,2.417037262652347,0.6679893869983039
Whole Grain Crackers 200g,Traditional,2026-02-23,6,1.868,2.020514684208948,0.08164597655725266
Whole Grain Crackers 200g,Traditional,2026-03-02,7,1.948,3.2082381343269257,0.6469394940076622
Whole Grain Crackers 200g,Traditional,2026-03-09,8,1.571,1.8461475157917666,0.17514163958737536
Whole Grain Crackers 200g,Traditional,2026-03-16,9,1.799,2.259908826991418,0.25620279432541293
Whole Grain Crackers 200g,Traditional,2026-03-23,10,1.87,1.1319103748933745,0.39470033428161794
Whole Grain Crackers 200g,Traditional,2026-03-30,11,7.149,1.4546470862144818,0.7965243969485968
Whole Grain Crackers 200g,Traditional,2026-04-06,12,2.238,0.9437334603103391,0.5783139140704472
Whole Grain Crackers 200g,Traditional,2026-04-13,13,4.669,0.9516053136643902,0.7961864824021438
Whole Grain Crackers 200g,Traditional,2026-04-20,14,2.159,1.3622375662016486,0.36904235006871294
Whole Grain Crackers 200g,Traditional,2026-04-27,15,1.542,0.5786047631202036,0.6247699331256786
Whole Grain Crackers 200g,Traditional,2026-05-04,16,2.262,0.6236904708249449,0.7242747697502454
Whole Grain Crackers 200g,Traditional,2026-05-11,17,2.356,2.7587893359772258,0.17096321561002797
Whole Grain Crackers 200g,Traditional,2026-05-18,18,2.216,0.7171591337796345,0.6763722320489014
Whole Grain Crackers 200g,Traditional,2026-05-25,19,1.304,0.5378755727698358,0.5875187325384695
Whole Grain Crackers 200g,Traditional,2026-06-01,20,2.283,1.656759216013256,0.27430608146594126
Whole Grain Crackers 200g,Traditional,2026-06-08,21,2.014,0.6564457956065093,0.6740586913572446
Whole Grain Crackers 200g,Traditional,2026-06-15,22,1.669,1.0472863143274762,0.3725067020206853
Whole Grain Crackers 200g,Traditional,2026-06-22,23,2.095,1.2848023039977285,0.3867292105022776
