Product,Channel,Week,Horizon,Actual,Predicted,APE
Flavored Water 500ml,Traditional,2026-04-27,15,4.118,4.284575352351345,0.04045054695273056
Flavored Water 500ml,Traditional,2026-05-04,16,4.25,4.593924603849898,0.0809234361999761
Flavored Water 500ml,Traditional,2026-05-11,17,2.729,5.364904188364438,0.9658864742999039
Flavored Water 500ml,Traditional,2026-05-18,18,4.497,3.784801717812795,0.1583718661746064
Flavored Water 500ml,Traditional,2026-05-25,19,4.088,4.210914964694642,0.03006726142236843
Flavored Water 500ml,Traditional,2026-06-01,20,3.485,4.439495074691066,0.27388667853402177
Flavored Water 500ml,Traditional,2026-06-08,21,2.938,5.242183875242613,0.7842695286734558
Flavored Water 500ml,Traditional,2026-06-15,22,3.013,3.903414628132537,0.2955242708704072
Flavored Water 500ml,Traditional,2026-06-22,23,2.328,4.847608094899087,1.0823058826886114
Natural Juice 1L,Traditional,2026-01-19,1,2.411,5.099270050469751,1.1150020947614063
Natural Juice 1L,Traditional,2026-01-26,2,4.776,4.571332165405351,0.042853399203234735
Natural Juice 1L,Traditional,2026-02-02,3,4.81,5.159600343933936,0.07268198418584951
Natural Juice 1L,Traditional,2026-02-09,4,4.532,4.9272789272746875,0.08721953382054004
Natural Juice 1L,Traditional,2026-02-16,5,5.763,4.045432441729115,0.2980335863735701
Natural Juice 1L,Traditional,2026-02-23,6,5.673,5.011735913375762,0.1165633856203486
Natural Juice 1L,Traditional,2026-03-02,7,4.719,4.688744776130571,0.006411363396785153
Natural Juice 1L,Traditional,2026-03-09,8,3.709,4.292889127870765,0.1574249468511095
Natural Juice 1L,Traditional,2026-03-16,9,8.593,4.982967030093364,0.42011322819814223
Natural Juice 1L,Traditional,2026-03-23,10,4.971,4.81219390653463,0.031946508442037794
Natural Juice 1L,Traditional,2026-03-30,11,9.39,4.992979115462416,0.4682663348815319
Natural Juice 1L,Traditional,2026-04-06,12,8.141,5.333733222205801,0.34483070603048754
Natural Juice 1L,Traditional,2026-04-13,13,5.282,4.441816002105467,0.15906550509173284
Natural Juice 1L,Traditional,2026-04-20,14,6.384,5.092635393017701,0.20228142339948302
Natural Juice 1L,Traditional,2026-04-27,15,6.571,4.188261635872235,0.3626142693848372
Natural Juice 1L,Traditional,2026-05-04,16,5.468,4.414052493737492,0.1927482637641749
Natural Juice 1L,Traditional,2026-05-11,17,7.22,5.215647297812261,0.2776111775883295
Natural Juice 1L,Traditional,2026-05-18,18,5.462,4.984944958707291,0.08734072524582732
Natural Juice 1L,Traditional,2026-05-25,19,6.747,5.544538396711185,0.17822166937732548
Natural Juice 1L,Traditional,2026-06-01,20,4.911,4.558539538034096,0.07176959111502822
Natural Juice 1L,Traditional,2026-06-08,21,4.35,4.045164901254721,0.07007703419431686
Natural Juice 1L,Traditional,2026-06-15,22,5.386,3.948368198919098,0.26692012645393653
Natural Juice 1L,Traditional,2026-06-22,23,4.858,4.984911351491488,0.026124197507510938
Whole Grain Crackers 200g,Traditional,2026-01-19,1,0.992,2.8754744831988472,1.898663793547225
Whole Grain Crackers 200g,Traditional,2026-01-26,2,6.799,3.129718295767726,0.5396796152716979
Whole Grain Crackers 200g,Traditional,2026-02-02,3,2.239,2.669913098733093,0.19245783775484285
Whole Grain Crackers 200g,Traditional,2026-02-09,4,1.33,3.497121036326129,1.6294143130271646
Whole Grain Crackers 200g,Traditional,2026-02-16,5,7.28,2.811112941843981,0.6138581123840685
Whole Grain Crackers 200g,Traditional,2026-02-23,6,1.868,3.314684899658211,0.7744565843994703
Whole Grain Crackers 200g,Traditional,2026-03-02,7,1.948,4.158534819391499,1.1347714678601124
Whole Grain Crackers 200g,Traditional,2026-03-09,8,1.571,2.816010527878445,0.7924955619850064
Whole Grain Crackers 200g,Traditional,2026-03-16,9,1.799,2.9864513253272267,0.6600618817827831
Whole Grain Crackers 200g,Traditional,2026-03-23,10,1.87,2.579295041066321,0.3793021609980326
Whole Grain Crackers 200g,Traditional,2026-03-30,11,7.149,2.758002089617824,0.6142114855759093
Whole Grain Crackers 200g,Traditional,2026-04-06,12,2.238,3.2574789929788004,0.45553127478945504
Whole Grain Crackers 200g,Traditional,2026-04-13,13,4.669,2.4676512341958663,0.4714818517464411
Whole Grain Crackers 200g,Traditional,2026-04-20,14,2.159,3.5731736311068305,0.6550132612815335
Whole Grain Crackers 200g,Traditional,2026-04-27,15,1.542,3.4218447117283968,1.2190951437927346
Whole Grain Crackers 200g,Traditional,2026-05-04,16,2.262,2.883292723838149,0.2746652183192524
Whole Grain Crackers 200g,Traditional,2026-05-11,17,2.356,3.2269534001041733,0.3696746180408207
Whole Grain Crackers 200g,Traditional,2026-05-18,18,2.216,3.0563741702918494,0.37923022125083444
Whole Grain Crackers 200g,Traditional,2026-05-25,19,1.304,2.0332338151639058,0.5592283858618908
Whole Grain Crackers 200g,Traditional,2026-06-01,20,2.283,2.4916424380626827,0.09138959179267753
Whole Grain Crackers 200g,Traditional,2026-06-08,21,2.014,2.4946041154599867,0.23863163627606107
Whole Grain Crackers 200g,Traditional,2026-06-15,22,1.669,3.2908262156711716,0.9717352999827271
Whole Grain Crackers 200g,Traditional,2026-06-22,23,2.095,2.79687373968026,0.3350232647638471
